1514-2-iff-confirmation-prompt-update.txt,"[u'p <\xa0 0.05, 95% CI [87, 803]', u'fourth quarter 2014\xa0 through third quarter 2015', u'p=.51, 95% CI [-715, 1430]', u'p=.31, 95% CI [-580, 1819]', u'p=.49, 95%\xa0 CI [-796, 1664]', u'p=.07, 95% CI [-135, 3085]']"
1602-Public-Service-Loan-Forgiveness-Pilot.txt,"[u'33.8 percent', u'36.0 percent; difference=-2.23, p=0.78, 95% CI [-17.85, 13.39]']"
1603-1-Income-Driven Repayment-Targeted-Messages.txt,"[u'8.9 percent', u'difference=0.31 p.p., p=0.70, 95% CI [-0.42, 1.03]', u'9.0 percent', u'difference=0.13 p.p., p=0.97, 95% CI [-0.61, 0.86]', u'difference=0.36 p.p., p=0.39, 95% CI [-0.22, 0.94]', u'p<0.01, 95% CI [0.29, 1.63]', u'difference=0.52 p.p., p= 0.03, 95% CI [0.03, 1.01]', u'E6', u'p=0.14, 95% CI [-.11, 1.03]', u'p=0.25, 95% CI [-0.18, .96]']"
1604-Income-Driven Repayment-Recertification.txt,"[u'IDR', u'33.9 percent', u'difference=2.64 p.p., p < 0.01, 95% CI [2.15, 3.13]', u'64.1 percent', u'64.3 percent; difference=0.19 p.p., p=0.53, 95% CI [0.40, 0.77]', u'64.6 percent', u'63.8 percent; difference=0.84 p.p., p=0.06, 95% CI [-0.03, 1.71]']"
1607-Increasing-Patient-Use-of-Health-IT.txt,"[u'p=0.07, 95% CI = [-0.69, 20.66]']"
1609-Federal-Health-Insurance-Marketplace-Enrollment-Emails.txt,"[u'difference < 0.01 p.p., p=0.51, 95% CI [0.03, 0.07]', u'difference = 0.83 p.p., p < 0.01, 95% CI [0.72, 0.94]', u'difference = 0.53 p.p., p < 0.01, 95% CI [0.48, 0.57,]', u'difference < 0.01 p.p., p = 0.17, 95% CI [0.00, 0.01]']"
1609-Federal-Health-Insurance-Marketplace-Enrollment-Emails.txt,"[u'p.p.', u'p.p.']"
1612-2-nslp-rolling-verification.txt,"[u'either\xa0 free or reduced-price meals', u'p=0.11, 95% CI [-0.01, 0.06]']"
1612-2-nslp-rolling-verification.txt,"[u'Broward, San\xa0 Diego, and Prince George\u2019s', u'p=0.03 , 95% CI [0.01, 0.14]', u'p=0.72 , 95% CI\xa0 [-0.12, 0.17]', u'p=0.27, 95% CI [-0.03,\xa0 0.12]', u'p=0.06, 95% CI [-0.08, 0.0]']"
1615-Financial-Aid-for-HUD-Assisted-Youth.txt,"[u'n = 203,191', u'p=0.24, 95% CI [-0.20, 0.80]']"
1615-Financial-Aid-for-HUD-Assisted-Youth.txt,"[u'0.69, p=0.10, 95% CI [0.12, 1.50]']"
1615-Financial-Aid-for-HUD-Assisted-Youth.txt,[]
1616-Process-Improvements-for-Virtual-PEER-Forums.txt,"[u'Personalized Experiences, Education, and Resources', u'DoD', u'WCP', u'in both the subject line and email body', u'2 minute', u'p=0.1, 95% CI = [-0.20, 2.43]', u'p=0.05, 95% CI = [0.00, 56 1.04]']"
1702-Project-MGMT.txt,[u'shown\xa0 in\xa0 the\xa0 third\xa0 boxplot\xa0on\xa0 the\xa0 right\xa0 of\xa0 Figure\xa0 1']
1706-Students-at-Risk-to-Withdraw.txt,"[u'decrease of 1.33 ppt, p<0.01', u'decrease of 1.56 ppt,\xa0 p=0.05']"
1727-va-health-care-benefits.txt,"[u'p=0.74, 95% CI [-.009,\xa0 .012]']"
1727-va-health-care-benefits.txt,"[u'p=.45,\xa0 95% CI [-.008, .017]']"
1727-va-health-care-benefits.txt,"[u'p=.000, 95% CI [-.031,-.009]']"
1733-project-abstract.txt,"[u'p=.838, 95% CI [-.021,\xa0 .017]']"
1733-project-abstract.txt,"[u'p=.929, 95% CI\xa0 [-65.053, 59.395]']"
1735-flu-shot-abstract.txt,"[u'p=.475, 95% CI [-.056,\xa0 .026]', u'p=.923, 95% CI [-.035, .039]']"
1739-gsa-auctions.txt,"[u'in which the\xa0 experiment sent approximately 800,000\xa0 emails to approximately 37,000 users across\xa0 7120 lots', u'i.e. bidding more than zero', u'approximately .05 % of the\xa0 control group bid and about .13 % of the\xa0 treatment group bid', u' 95% CI [.06,.09], p <\xa0 .001', u'95%\xa0 CI [-17,67], p=.3']"
1742-reducing-energy-costs.txt,"[u'42 development--bedroom\xa0 combinations', u'single- or multiple-tips', u'p=0.14\xa0 (Holm-Bonferroni-corrected p=0.42', u'-0.317 kWh per day, p=0.08\xa0 (Holm-Bonferroni-corrected p=0.35', u'-0.155\xa0 kWh per day, p=0.40 (Holm-Bonferroni-corrected\xa0 p=0.77']"
1742-reducing-energy-costs.txt,[u'Holm-Bonferroni-corrected\xa0 p=0.77']
